id,tipoDespesa,valorLiquido,ranking
220661,COMBUSTÍVEIS E LUBRIFICANTES.,138845.58,3.0
220684,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,679905.88,1.0
104552,PASSAGEM AÉREA - SIGEPA,213402.63,3.0
121948,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,390318.6,2.0
220690,COMBUSTÍVEIS E LUBRIFICANTES.,70365.45,5.0
171623,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,94961.52,4.0
220712,PASSAGEM AÉREA - SIGEPA,401009.27999999997,1.0
74299,COMBUSTÍVEIS E LUBRIFICANTES.,104514.29,4.0
160635,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,983512.68,1.0
220537,COMBUSTÍVEIS E LUBRIFICANTES.,194562.95,4.0
220570,COMBUSTÍVEIS E LUBRIFICANTES.,99479.53,3.0
220630,COMBUSTÍVEIS E LUBRIFICANTES.,127169.99,5.0
204412,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,29105.57,5.0
209787,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,315253.77,2.0
141456,COMBUSTÍVEIS E LUBRIFICANTES.,27016.42,4.0
220560,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,389627.37,2.0
88256,COMBUSTÍVEIS E LUBRIFICANTES.,142050.85,4.0
204518,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,407752.67,2.0
204492,COMBUSTÍVEIS E LUBRIFICANTES.,104628.18,5.0
204570,TELEFONIA,5422.52,5.0
98148,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,123307.52,5.0
178929,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,324109.06,1.0
178860,COMBUSTÍVEIS E LUBRIFICANTES.,119008.28,4.0
204472,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,233948.7,4.0
220546,COMBUSTÍVEIS E LUBRIFICANTES.,198088.52,3.0
220623,PASSAGEM AÉREA - SIGEPA,535687.84,1.0
204423,COMBUSTÍVEIS E LUBRIFICANTES.,235529.19,5.0
221148,PASSAGEM AÉREA - SIGEPA,224531.08,2.0
141408,COMBUSTÍVEIS E LUBRIFICANTES.,18784.0,5.0
222429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,32341.25,5.0
204536,PASSAGEM AÉREA - SIGEPA,506350.58,1.0
73788,PASSAGEM AÉREA - REEMBOLSO,8187.57,5.0
234673,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,56116.67,1.0
74554,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,42948.020000000004,5.0
129618,COMBUSTÍVEIS E LUBRIFICANTES.,729.13,2.0
74084,PASSAGEM AÉREA - SIGEPA,427121.47,2.0
209787,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,379732.5,1.0
204356,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,298096.42,2.0
160665,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,707198.66,1.0
133439,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,272952.22,4.0
220560,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,774135.0,1.0
160758,COMBUSTÍVEIS E LUBRIFICANTES.,132755.46,5.0
220545,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,299887.04,3.0
220674,LOCAÇÃO OU FRETAMENTO DE AERONAVES,210000.0,3.0
178972,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,156268.89,3.0
204486,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,169510.9,4.0
220610,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1009729.74,1.0
220576,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,226610.0,2.0
204449,COMBUSTÍVEIS E LUBRIFICANTES.,75429.11,4.0
92699,COMBUSTÍVEIS E LUBRIFICANTES.,144961.06,4.0
178993,COMBUSTÍVEIS E LUBRIFICANTES.,297928.05,4.0
204572,TELEFONIA,44858.86,5.0
160510,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,277495.57,2.0
220616,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,390520.29,2.0
220573,COMBUSTÍVEIS E LUBRIFICANTES.,35837.73,4.0
204457,COMBUSTÍVEIS E LUBRIFICANTES.,157552.34,5.0
204356,PASSAGEM AÉREA - SIGEPA,169484.82,3.0
122158,PASSAGEM AÉREA - REEMBOLSO,25828.45,5.0
161440,PASSAGEM AÉREA - SIGEPA,167255.02,5.0
74574,COMBUSTÍVEIS E LUBRIFICANTES.,316523.88,3.0
221338,PASSAGEM AÉREA - SIGEPA,465401.26,2.0
220550,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,267403.97,3.0
66385,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,205156.73,5.0
178933,PASSAGEM AÉREA - SIGEPA,118570.15,5.0
66385,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,415713.0,1.0
160665,COMBUSTÍVEIS E LUBRIFICANTES.,107734.21,5.0
205550,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,229943.76,3.0
178835,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,512902.55,1.0
204560,PASSAGEM AÉREA - SIGEPA,301949.89,3.0
141431,PASSAGEM AÉREA - SIGEPA,401080.77,2.0
204481,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,288973.0,3.0
141391,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,306279.34,2.0
204481,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,79187.8,4.0
73441,PASSAGEM AÉREA - RPA,89966.24,4.0
160635,PASSAGEM AÉREA - REEMBOLSO,7108.780000000001,5.0
220582,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",28109.61,5.0
235088,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,950.0,4.0
225730,PASSAGEM AÉREA - SIGEPA,83230.1,3.0
141398,COMBUSTÍVEIS E LUBRIFICANTES.,157896.49,3.0
156190,COMBUSTÍVEIS E LUBRIFICANTES.,64670.04,4.0
220529,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,332788.5,2.0
73433,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,232347.14,2.0
160541,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,100000.0,3.0
178908,COMBUSTÍVEIS E LUBRIFICANTES.,134112.24,5.0
178857,COMBUSTÍVEIS E LUBRIFICANTES.,286431.14,4.0
204535,PASSAGEM AÉREA - SIGEPA,485329.12,1.0
220599,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,52922.54,5.0
204479,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,262868.97,2.0
220570,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,378836.99,2.0
204450,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,251000.0,2.0
220599,COMBUSTÍVEIS E LUBRIFICANTES.,71958.56,4.0
220618,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,147723.41,4.0
220707,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,158578.0,4.0
178989,PASSAGEM AÉREA - SIGEPA,247795.55,2.0
204571,COMBUSTÍVEIS E LUBRIFICANTES.,97613.88,4.0
178987,PASSAGEM AÉREA - SIGEPA,307332.86,2.0
74075,COMBUSTÍVEIS E LUBRIFICANTES.,45480.68,4.0
91228,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,384490.0,2.0
166402,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,315000.0,2.0
220640,COMBUSTÍVEIS E LUBRIFICANTES.,136398.63,5.0
178931,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,360636.89,2.0
141464,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,428873.58,1.0
220712,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,315482.0,2.0
74856,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,466260.0,1.0
204526,PASSAGEM AÉREA - SIGEPA,225945.34,3.0
160541,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,47760.0,5.0
92102,PASSAGEM AÉREA - SIGEPA,245181.44,3.0
204356,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,119766.28,4.0
215043,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,112125.57,3.0
220536,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,302520.92,2.0
204491,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1011212.67,1.0
160599,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",101203.85,5.0
220665,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,421915.73,1.0
74376,PASSAGEM AÉREA - SIGEPA,272270.91,3.0
160588,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,406260.0,2.0
141464,PASSAGEM AÉREA - SIGEPA,364569.06,2.0
178886,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,147888.97,2.0
204369,PASSAGEM AÉREA - SIGEPA,288633.89,1.0
204372,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,726594.51,1.0
98148,PASSAGEM AÉREA - SIGEPA,365987.74,2.0
123086,COMBUSTÍVEIS E LUBRIFICANTES.,283824.3,3.0
220612,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,436300.0,2.0
160640,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,233815.48,3.0
220713,PASSAGEM AÉREA - SIGEPA,258524.78,2.0
220597,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,602744.84,1.0
198197,PASSAGEM AÉREA - SIGEPA,304319.56,2.0
150418,COMBUSTÍVEIS E LUBRIFICANTES.,113685.12,5.0
178887,PASSAGEM AÉREA - SIGEPA,269515.33,2.0
178854,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,209421.11,4.0
204404,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",45492.82,5.0
178985,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,188380.0,3.0
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,336012.13,2.0
220691,PASSAGEM AÉREA - SIGEPA,223322.67,3.0
220557,COMBUSTÍVEIS E LUBRIFICANTES.,153700.41,4.0
160558,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,770680.0,1.0
204365,COMBUSTÍVEIS E LUBRIFICANTES.,54919.2,3.0
162067,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,276545.4,4.0
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,244259.02,4.0
204453,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,156790.95,5.0
74398,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,320668.12,2.0
73788,COMBUSTÍVEIS E LUBRIFICANTES.,13458.74,4.0
160548,PASSAGEM AÉREA - RPA,130210.5,5.0
220651,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,185753.47,4.0
74856,PASSAGEM AÉREA - SIGEPA,167679.44,3.0
220573,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,64000.0,3.0
220692,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,878217.5,1.0
74585,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,426225.28,2.0
171617,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,128117.65,4.0
220545,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,725589.17,1.0
204391,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",26993.61,4.0
220607,PASSAGEM AÉREA - SIGEPA,177613.51,4.0
204444,COMBUSTÍVEIS E LUBRIFICANTES.,48228.12,5.0
160629,COMBUSTÍVEIS E LUBRIFICANTES.,129982.01,4.0
204388,PASSAGEM AÉREA - SIGEPA,181149.88,4.0
204410,COMBUSTÍVEIS E LUBRIFICANTES.,201768.48,4.0
220650,TELEFONIA,78301.04,4.0
210989,PASSAGEM AÉREA - SIGEPA,250176.27,3.0
74041,PASSAGEM AÉREA - SIGEPA,439177.77,1.0
220712,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,216660.35,3.0
220683,COMBUSTÍVEIS E LUBRIFICANTES.,161669.54,5.0
74428,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,302280.0,4.0
178975,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,608816.66,1.0
171623,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,275522.61,1.0
220662,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,247520.24,4.0
204361,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",18402.73,5.0
220574,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1181200.0,1.0
220617,PASSAGEM AÉREA - SIGEPA,342690.08,2.0
73486,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,319538.65,2.0
74158,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,706736.25,1.0
160666,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,145022.6,3.0
160976,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,210490.0,3.0
220597,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,445158.4,2.0
220661,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",19632.47,5.0
230768,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,113000.0,2.0
73801,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,350252.02,2.0
178947,PASSAGEM AÉREA - SIGEPA,372304.0,3.0
198783,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,562144.9,1.0
160673,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,490798.54,1.0
73441,TELEFONIA,90759.64,3.0
220565,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,382233.33,2.0
121948,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,498529.13,1.0
178857,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,413280.0,1.0
220650,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,158031.94,3.0
220607,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,791644.94,1.0
220701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,230161.55000000002,4.0
178966,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129523.89,4.0
209189,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,310510.88,3.0
178876,COMBUSTÍVEIS E LUBRIFICANTES.,162487.59,2.0
178987,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,171359.21000000002,3.0
178975,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,151796.05,2.0
218086,COMBUSTÍVEIS E LUBRIFICANTES.,85476.27,4.0
220564,COMBUSTÍVEIS E LUBRIFICANTES.,93875.47,4.0
204508,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,701095.35,1.0
220707,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,904864.8,1.0
204501,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,272062.57999999996,2.0
204411,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,515002.91,2.0
204494,PASSAGEM AÉREA - SIGEPA,311752.51,2.0
204550,PASSAGEM AÉREA - SIGEPA,365670.83,2.0
141516,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,203713.5,4.0
220699,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,496649.75,1.0
178992,COMBUSTÍVEIS E LUBRIFICANTES.,183177.98,3.0
74065,COMBUSTÍVEIS E LUBRIFICANTES.,504.06,5.0
226179,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,293324.0,2.0
204560,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,370500.0,2.0
220545,COMBUSTÍVEIS E LUBRIFICANTES.,153354.88,4.0
220642,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,165565.31,3.0
73692,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,156251.9,4.0
160600,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,354866.35,1.0
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,362194.26,2.0
66385,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,294930.0,3.0
204398,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,994770.0,1.0
178986,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,735027.38,1.0
74283,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,437389.06,1.0
160591,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,237600.0,3.0
160538,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,203298.9,3.0
220635,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,19691.21,4.0
204560,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,89467.09,5.0
220598,PASSAGEM AÉREA - SIGEPA,485764.36,1.0
74356,TELEFONIA,8129.55,5.0
204549,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,236300.0,2.0
204412,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,332319.25,3.0
143942,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,159400.0,2.0
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,404237.39,3.0
74574,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,407300.0,1.0
141555,PASSAGEM AÉREA - SIGEPA,412246.87,2.0
220605,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",139165.3,4.0
220693,PASSAGEM AÉREA - SIGEPA,89291.47,5.0
178954,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,496526.0,2.0
204464,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,230550.17,3.0
220554,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,254805.75,4.0
66385,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,249955.9,4.0
221148,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,166323.68,3.0
220588,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,614365.1,1.0
220670,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",19479.739999999998,5.0
128760,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,42533.34,2.0
220694,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,244950.0,3.0
178992,PASSAGEM AÉREA - SIGEPA,136011.57,4.0
204559,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,546853.43,1.0
220649,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,163216.25,3.0
224117,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,848802.17,1.0
74299,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,322436.67,2.0
160556,COMBUSTÍVEIS E LUBRIFICANTES.,233385.0,4.0
204449,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3397.0,5.0
141533,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,193290.6,1.0
220638,PASSAGEM AÉREA - SIGEPA,205071.8,3.0
220712,COMBUSTÍVEIS E LUBRIFICANTES.,90990.16,5.0
220585,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,414600.0,2.0
204574,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,333540.72,2.0
220629,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,720705.42,1.0
178964,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,249227.03,4.0
205865,PASSAGEM AÉREA - SIGEPA,93409.6,3.0
74043,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,68871.81,5.0
204474,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,307590.33,2.0
220664,PASSAGEM AÉREA - SIGEPA,292672.95,3.0
73778,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,718433.0,1.0
220683,PASSAGEM AÉREA - SIGEPA,231422.35,2.0
74156,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,417419.34,1.0
72442,PASSAGEM AÉREA - SIGEPA,647729.92,1.0
178954,PASSAGEM AÉREA - SIGEPA,201416.24,4.0
178895,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,524164.38,2.0
220690,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,804059.1,1.0
220651,COMBUSTÍVEIS E LUBRIFICANTES.,91421.16,5.0
204388,COMBUSTÍVEIS E LUBRIFICANTES.,168531.87,5.0
178881,PASSAGEM AÉREA - SIGEPA,256656.22,3.0
204449,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,245871.0,2.0
220681,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,999547.9,1.0
220638,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,55628.8,5.0
220686,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,389724.2,2.0
204486,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,369450.0,2.0
233594,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,129465.0,1.0
204511,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,412288.72,2.0
223128,COMBUSTÍVEIS E LUBRIFICANTES.,297160.43,2.0
178881,COMBUSTÍVEIS E LUBRIFICANTES.,120311.48,5.0
220538,COMBUSTÍVEIS E LUBRIFICANTES.,107740.33,4.0
204416,COMBUSTÍVEIS E LUBRIFICANTES.,212914.64,4.0
204550,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,165839.0,4.0
220550,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,93193.98,4.0
220533,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,350859.31,2.0
123756,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1183730.32,1.0
204473,COMBUSTÍVEIS E LUBRIFICANTES.,103314.78,5.0
88256,PASSAGEM AÉREA - SIGEPA,224090.91,3.0
220654,PASSAGEM AÉREA - SIGEPA,258193.27,2.0
73486,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,136623.34,5.0
204489,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,520000.0,1.0
230765,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,172460.01,1.0
204360,PASSAGEM AÉREA - SIGEPA,196089.05,3.0
122974,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,723871.03,1.0
153423,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,394000.0,3.0
204369,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",39378.0,5.0
204396,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",16279.46,5.0
74057,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1114441.5,1.0
220553,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,383361.51,2.0
220703,PASSAGEM AÉREA - SIGEPA,197475.28,3.0
74060,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,965151.41,1.0
204372,PASSAGEM AÉREA - SIGEPA,74178.63,3.0
220647,PASSAGEM AÉREA - SIGEPA,290495.61,2.0
204488,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,152253.87,4.0
98057,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,541181.91,1.0
162067,COMBUSTÍVEIS E LUBRIFICANTES.,140308.43,5.0
204512,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,477793.13,1.0
234673,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,31200.0,2.0
141411,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,658784.0,1.0
220620,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,564683.21,1.0
198197,COMBUSTÍVEIS E LUBRIFICANTES.,216185.88,3.0
74041,COMBUSTÍVEIS E LUBRIFICANTES.,281784.83,5.0
204426,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,354135.72000000003,2.0
220537,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,267910.9,2.0
204498,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1273250.0,1.0
204404,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,228804.58,4.0
98615,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,331784.0,3.0
220589,LOCAÇÃO OU FRETAMENTO DE AERONAVES,126110.0,5.0
178972,PASSAGEM AÉREA - SIGEPA,220336.36,2.0
